93,100,85,88,69
12,38,48,68,8
90,82,77,84,34
78,53,47,77,87
89,47,44,9,37
86,99,3,23,100
52,12,65,29,24
79,10,19,64,79
82,12,66,10,7
28,83,48,92,52
8,44,37,81,3
65,81,18,95,33
47,5,14,52,6
36,39,58,13,29
95,55,32,41,80
13,92,30,53,97
62,37,76,87,88
27,45,21,9,27
14,24,22,16,76
63,31,78,66,94
80,69,46,3,19
67,54,1,39,21
28,51,50,53,22
67,12,52,6,8
14,55,83,21,55
91,68,9,24,34
51,97,65,29,3
40,68,60,19,53
63,12,42,5,34
92,79,96,53,46
95,80,34,45,17
99,15,45,88,60
37,54,58,18,42
81,23,52,15,49
93,73,46,94,92
5,14,15,80,2
53,4,53,56,20
5,17,98,70,63
100,86,63,34,47
3,55,59,89,90
11,97,75,90,58
65,54,39,9,84
78,83,38,4,7
58,100,35,6,97
99,5,52,71,62
95,7,62,77,89
69,7,60,63,5
18,6,14,54,70
66,63,62,42,74
52,26,90,82,99
100,19,47,12,54
91,76,93,85,14
71,89,68,34,20
45,96,67,66,53
4,2,76,90,44
15,54,36,42,37
37,91,11,80,38
64,15,71,99,96
99,46,35,49,11
97,72,47,44,9
98,76,36,35,80
64,66,95,94,9
100,88,47,49,11
46,66,2,62,22
48,90,12,52,23
51,50,32,87,26
45,41,20,9,38
32,87,29,75,4
74,33,69,26,96
74,46,61,64,12
88,57,25,93,31
46,10,1,24,94
89,63,76,65,70
62,21,49,21,56
34,54,1,14,73
88,69,89,45,50
77,60,67,8,80
88,29,19,49,48
87,50,41,22,30
15,66,99,80,75
22,96,49,85,93
46,76,99,16,69
81,77,45,47,100
33,99,16,76,71
16,50,4,3,68
83,43,4,24,6
52,94,62,45,5
95,33,65,40,32
90,2,89,44,43
91,33,21,13,54
99,86,30,45,20
13,73,95,79,17
7,46,61,38,61
31,72,55,48,27
72,58,44,74,10
99,63,75,4,12
27,5,77,48,47
90,88,6,74,90
71,93,91,88,64
82,18,30,49,54
92,98,97,64,57
68,75,97,29,12
23,52,25,50,30
13,22,98,79,38
67,87,79,20,4
41,18,55,66,37
83,7,17,3,12
34,68,66,46,77
16,42,99,61,52
5,71,82,69,37
88,97,13,33,59
20,74,82,86,59
96,2,64,95,86
31,59,82,25,34
86,5,53,51,87
13,95,87,14,61
18,18,8,67,4
2,58,53,87,30
49,7,88,68,72
83,7,69,68,58
58,72,50,18,3
18,41,27,83,44
42,98,12,8,7
81,67,48,99,95
67,5,16,74,44
42,59,34,31,81
29,66,87,20,2
88,7,22,81,93
84,56,22,69,30
7,29,95,46,68
37,95,34,1,68
90,38,53,6,80
20,27,66,33,17
32,44,48,55,74
12,71,81,39,61
39,59,90,70,16
41,8,58,64,41
29,35,27,72,44
95,98,15,26,46
79,39,3,8,46
21,99,52,61,79
99,18,47,90,49
71,29,1,85,97
97,1,81,91,86
78,28,74,48,96
42,54,20,75,36
91,13,17,11,82
43,21,9,93,96
23,47,77,32,5
35,59,98,96,68
57,59,27,50,67
62,62,33,61,12
56,95,14,17,11
88,81,14,46,7
33,37,15,90,49
15,41,28,81,24
51,38,20,20,85
12,72,66,75,76
33,25,4,3,60
48,10,85,36,6
28,79,27,24,96
52,45,73,25,80
1,94,22,25,22
21,64,73,77,19
76,20,94,38,81
57,92,90,28,16
19,59,49,58,15
39,77,61,10,80
86,8,66,100,87
68,69,95,20,5
91,46,58,100,83
58,41,44,55,13
72,48,1,42,48
48,84,64,83,7
27,18,87,94,47
55,38,1,35,5
84,22,14,89,56
93,26,31,45,66
87,85,82,52,95
6,9,30,59,31
1,35,23,22,97
11,62,6,24,83
57,75,33,28,5
23,20,19,15,25
57,36,77,79,87
17,43,35,66,40
4,82,37,70,4
22,49,57,52,84
69,72,32,17,86
67,72,4,9,51
56,33,63,33,5
51,33,13,30,82
90,5,34,55,19
54,40,6,92,59
69,30,74,77,91
8,10,34,95,88
33,62,55,71,79
83,58,10,6,97
6,94,13,35,63
26,99,23,93,61
53,71,65,65,42
58,19,97,24,62
47,26,61,46,60
51,4,78,20,73
51,20,20,64,66
15,28,15,6,84
25,29,71,49,94
96,95,43,77,73
4,16,72,14,43
37,65,42,83,47
3,13,42,74,99
99,81,24,64,22
53,13,12,18,39
25,61,81,25,95
87,37,62,71,13
27,35,60,57,31
15,45,55,62,99
10,51,49,60,53
99,34,17,21,39
99,21,35,89,72
81,34,86,19,7
1,16,99,64,10
80,76,99,73,85
11,51,1,80,56
22,49,10,59,17
86,8,58,31,86
71,38,93,91,34
45,92,69,54,69
69,54,33,77,16
16,15,57,72,59
18,60,12,41,53
41,79,36,92,49
97,52,55,45,32
81,84,5,52,13
45,74,3,61,91
96,90,96,97,25
44,70,78,84,14
81,67,63,71,3
86,77,57,43,39
64,56,14,8,68
78,71,53,45,60
61,68,67,97,43
95,98,3,93,54
40,84,78,23,70
65,27,69,69,43
44,11,6,27,56
81,74,67,24,55
71,69,48,43,6
2,58,78,98,95
75,28,27,34,88
13,79,59,17,68
1,1,75,55,23
88,9,52,62,65
13,81,92,60,20
2,56,80,75,87
88,69,22,71,47
44,53,57,94,18
18,61,44,19,76
35,39,77,80,29
80,77,46,72,1
82,81,85,12,61
92,69,40,19,32
5,48,93,63,100
99,65,18,31,79
84,25,35,30,85
52,36,52,93,63
79,27,24,72,25
80,17,7,60,58
36,42,28,66,31
26,15,93,70,11
54,90,93,28,42
13,68,24,38,63
4,73,38,26,76
56,61,43,76,4
69,38,70,77,37
48,45,24,89,32
12,23,16,88,82
7,54,51,72,70
56,15,93,93,30
67,82,43,90,78
61,25,5,74,53
11,90,64,14,51
62,78,99,36,32
98,89,84,54,26
64,52,59,1,66
71,37,45,98,43
74,85,20,65,72
15,15,92,82,25
49,26,40,60,61
6,56,1,7,50
23,24,86,97,91
40,5,31,92,34
32,96,98,65,1
12,64,53,45,32
54,77,81,74,36
12,32,6,35,39
36,83,82,15,75
17,99,89,5,74
91,71,88,60,49
92,8,49,18,46
71,82,1,7,55
64,69,7,59,16
41,34,28,70,93
70,66,41,88,44
57,8,63,47,4
20,35,92,95,22
5,69,54,2,27
37,63,54,100,68
68,86,14,80,4
78,32,54,63,37
69,58,79,43,75
99,35,88,85,16
59,2,45,52,8
3,71,82,44,20
61,88,70,2,38
64,5,29,25,23
65,27,67,63,15
25,3,16,52,2
87,76,60,44,99
59,17,20,25,80
14,77,82,10,80
32,5,11,74,13
18,4,5,1,53
29,3,98,90,11
84,43,45,62,70
43,72,85,73,37
88,9,64,100,33
84,98,35,24,100
32,86,29,82,21
18,48,87,89,85
71,41,83,63,87
78,4,12,90,51
81,24,42,80,58
41,39,45,70,66
24,68,55,49,8
24,81,93,37,53
77,84,85,89,57
51,53,82,9,30
73,20,43,88,75
62,25,10,86,43
36,6,76,51,30
77,90,1,23,68
17,87,63,79,64
23,45,21,34,48
61,58,32,17,71
90,8,98,82,15
91,19,39,19,20
33,87,97,38,1
14,75,74,52,73
6,77,72,78,28
22,49,17,83,18
98,90,65,20,78
67,80,53,70,33
9,73,8,73,30
60,34,94,26,1
4,74,82,4,33
30,41,31,65,80
16,93,27,11,58
63,26,90,42,10
76,15,87,34,92
92,49,96,33,3
43,16,37,39,83
19,81,60,82,76
88,14,92,80,7
41,52,80,22,17
3,81,69,60,51
3,75,80,58,68
83,56,84,60,98
16,80,36,1,33
47,28,15,89,95
16,95,29,21,94
43,69,9,65,5
32,87,43,44,96
59,88,22,65,64
4,37,89,84,70
17,78,56,78,77
62,93,62,18,66
52,47,81,11,11
32,35,86,51,35
41,77,3,68,84
99,87,95,53,35
73,49,55,59,91
59,78,88,13,12
83,46,35,11,26
64,36,1,17,12
56,27,89,97,99
63,59,81,41,89
37,11,53,27,19
1,40,83,61,60
14,33,44,94,90
71,31,42,84,55
96,32,9,24,29
58,67,2,54,53
73,61,83,8,13
8,60,64,21,78
41,18,19,42,70
97,12,8,80,70
85,27,42,79,89
9,62,40,95,87
65,24,42,40,1
41,93,100,99,98
80,61,30,75,10
1,62,2,55,7
80,12,45,18,100
5,54,74,40,60
12,45,39,31,42
80,53,91,68,48
68,100,51,56,9
13,92,19,71,52
84,37,46,71,81
35,28,44,75,89
71,10,21,100,58
8,22,22,68,31
28,24,1,18,19
21,71,73,76,46
93,32,5,44,81
85,31,90,35,38
72,72,87,53,84
82,30,80,29,30
72,67,62,77,11
54,95,65,14,6
81,79,36,18,42
32,70,66,89,21
36,51,13,16,32
17,9,65,4,49
48,68,79,28,60
26,16,89,26,33
98,80,70,90,37
57,55,83,91,11
76,99,59,89,97
26,30,79,56,88
29,45,61,40,1
58,64,10,1,12
43,20,54,56,42
96,15,77,95,20
86,100,58,20,56
74,55,33,98,38
58,83,38,87,41
68,92,65,77,17
42,94,16,27,55
39,71,33,86,57
34,44,54,92,56
40,66,67,16,82
20,27,88,33,75
64,79,64,52,2
24,24,61,90,21
19,69,85,74,43
90,95,66,100,86
63,73,12,100,99
26,53,91,45,97
70,56,23,37,78
98,85,96,23,57
66,56,35,32,34
82,92,29,94,77
34,27,73,22,59
23,84,70,87,49
90,78,60,77,99
85,68,80,14,8
20,16,5,91,98
69,82,20,55,86
16,23,7,35,58
3,92,9,18,40
39,42,18,16,91
70,77,32,43,15
82,80,18,44,13
98,79,59,64,87
87,13,28,88,10
29,100,75,12,57
20,49,78,3,30
51,89,42,52,69
17,19,93,51,67
85,89,5,24,35
23,69,20,17,75
21,53,37,100,74
95,14,2,89,74
50,83,93,81,92
98,35,58,98,21
57,32,9,100,74
95,35,94,54,20
33,47,53,10,57
99,4,59,2,98
89,60,58,69,3
34,33,64,68,10
75,29,86,54,62
9,13,91,24,39
56,56,86,24,20
43,98,54,99,47
69,53,46,75,88
8,14,54,73,100
48,54,46,25,9
48,31,43,53,67
39,71,85,36,88
6,42,46,31,57
25,23,38,43,31
68,18,75,1,20
3,74,12,63,4
93,78,5,13,100
41,12,81,90,12
93,43,41,63,91
78,68,57,87,25
99,27,61,63,20
37,83,52,98,76
71,88,59,20,1
85,84,6,13,65
68,98,100,96,30
10,77,40,76,44
54,86,94,96,7
95,18,9,82,72
20,12,76,67,28
88,83,56,58,33
98,3,59,85,20
46,8,20,99,98
30,5,77,12,31
63,50,7,20,63
4,4,38,100,14
26,33,89,57,74
59,96,8,87,24
7,36,12,81,79
87,84,87,42,92
84,20,17,69,62
49,24,9,47,3
2,84,2,37,32
60,21,20,44,15
18,95,52,41,75
53,3,71,37,1
19,1,66,56,2
92,14,72,68,69
13,29,83,10,40
10,22,63,91,14
78,78,7,99,28
19,84,67,32,10
48,46,72,43,75
76,20,77,32,88
57,45,64,63,69
50,35,47,95,90
86,43,42,13,53
67,45,66,76,76
52,36,99,24,40
18,66,50,10,47
88,46,70,24,72
7,32,21,8,46
10,36,81,75,89
22,90,19,45,27
57,95,53,23,9
44,32,10,6,46
72,13,63,2,65
48,80,43,80,53
41,25,66,56,83
30,47,100,87,84
23,55,28,100,97
47,13,50,13,77
90,41,95,99,68
71,97,30,11,54
25,27,76,49,31
96,99,5,74,7
15,98,59,41,2
98,20,97,11,68
94,45,46,91,98
25,80,80,19,59
54,36,25,31,73
8,17,76,68,50
23,42,38,99,93
44,78,94,68,18
30,26,34,94,36
82,51,26,86,23
25,98,73,10,85
72,64,89,70,85
52,100,16,90,2
71,15,71,18,60
16,65,37,84,33
16,31,62,2,4
67,72,35,56,82
62,31,22,6,8
80,30,99,97,29
34,67,69,47,65
57,3,22,42,56
61,11,90,21,97
41,47,14,21,26
85,46,68,67,57
55,79,3,6,38
72,61,7,27,49
29,51,65,29,69
57,5,48,9,54
35,60,19,9,65
39,84,27,62,81
18,63,65,7,29
77,9,64,40,96
76,83,23,38,86
71,74,18,100,24
42,24,11,24,68
24,52,52,48,12
88,16,91,5,74
17,73,23,26,52
28,32,55,25,85
41,97,82,64,38
49,53,3,65,63
36,50,91,67,8
7,70,30,26,97
50,2,71,29,44
17,89,85,27,47
46,73,30,7,37
30,8,75,91,27
55,56,72,7,84
14,4,90,27,43
56,35,3,27,62
9,36,42,89,61
4,55,39,24,95
43,38,95,61,61
86,29,67,86,95
7,17,33,23,37
49,90,89,63,41
20,63,24,77,3
49,35,32,68,48
99,49,78,91,84
95,13,72,64,64
1,8,18,95,1
91,47,65,95,32
76,69,67,80,20
33,23,52,95,74
97,7,2,1,41
53,66,15,99,19
69,80,30,97,98
79,26,19,59,6
87,74,71,16,41
79,85,32,96,95
94,45,84,16,80
6,12,71,84,15
30,91,90,90,28
39,98,50,33,45
74,91,93,100,16
77,34,47,6,76
64,47,99,70,1
50,85,51,57,90
35,57,46,89,93
26,85,62,77,100
1,22,55,40,52
40,82,18,47,31
15,66,32,95,9
92,98,18,53,45
22,54,62,45,69
31,7,98,52,24
90,49,25,23,98
12,41,26,56,84
82,75,18,5,22
59,8,16,37,80
24,95,68,2,92
17,51,77,88,97
72,64,53,67,77
98,64,46,79,34
80,90,98,31,68
26,5,31,35,9
34,85,51,66,27
100,94,64,42,47
61,56,100,95,79
91,44,93,51,89
83,16,57,12,55
41,53,15,30,96
75,73,50,53,85
85,23,50,60,82
66,97,77,18,37
51,29,4,98,62
95,85,83,68,31
38,55,90,11,88
7,77,25,20,21
76,82,72,44,80
19,77,100,67,68
5,41,63,53,77
50,65,14,32,97
18,11,52,25,50
25,66,71,36,10
44,7,42,55,6
46,81,24,53,77
5,4,19,52,70
26,74,77,79,96
41,83,77,95,69
14,65,54,73,45
77,5,43,46,31
51,68,16,95,93
67,13,99,18,46
46,4,4,17,64
84,78,66,99,42
62,3,45,60,97
18,34,83,68,2
79,45,89,97,70
75,7,23,25,98
4,69,27,61,34
37,7,38,3,36
95,62,33,28,8
72,87,41,51,88
80,8,38,37,55
20,87,79,67,73
10,95,91,22,79
17,3,39,76,25
51,33,12,18,8
28,60,89,78,29
60,27,90,69,1
92,24,68,90,68
32,62,38,34,21
33,15,5,78,86
51,48,58,41,76
17,96,36,28,72
9,53,19,71,70
22,41,25,66,8
72,26,26,34,71
78,75,34,1,70
91,7,41,64,40
63,73,40,59,90
75,26,74,29,10
76,13,41,5,51
28,84,69,77,96
13,23,26,85,49
91,19,20,95,79
63,89,80,44,83
54,64,61,17,34
57,62,82,47,19
41,82,89,2,71
12,75,57,60,99
9,92,39,60,35
37,23,32,30,80
27,52,6,99,7
7,48,4,68,69
9,73,76,75,17
75,55,35,45,85
53,47,37,44,67
50,55,50,69,69
70,86,100,67,36
79,64,70,29,45
20,3,2,18,98
23,63,91,62,96
98,80,9,1,41
100,81,66,20,72
58,92,9,53,70
27,23,99,68,75
21,32,88,82,8
9,68,35,99,63
86,69,45,69,49
54,69,15,77,65
87,49,21,34,15
99,40,17,56,13
36,39,4,76,63
5,88,40,49,75
37,4,57,70,63
54,36,9,46,64
58,95,80,76,52
40,55,52,86,81
64,2,71,2,28
38,39,20,5,60
72,8,11,59,4
2,90,30,29,31
68,13,88,57,4
11,4,62,14,90
45,63,82,59,21
4,94,60,46,87
93,84,80,38,94
3,89,60,77,17
3,99,73,68,85
94,34,82,27,68
20,38,57,5,89
76,80,28,2,8
48,93,15,32,80
38,92,21,58,65
2,53,97,60,24
36,43,97,31,57
47,55,88,95,6
91,13,80,41,54
57,89,28,67,94
99,60,23,3,98
71,51,79,7,46
29,81,54,7,72
76,98,56,69,37
27,15,18,50,69
29,91,99,96,31
11,67,41,67,27
38,38,25,42,58
74,79,8,12,4
99,13,2,10,49
79,77,19,54,86
33,88,55,72,24
28,42,97,11,7
18,80,34,10,69
24,46,87,53,71
26,67,91,23,100
59,16,17,11,61
35,15,22,32,11
28,67,57,69,74
49,99,54,11,1
17,18,64,12,24
79,6,48,45,74
9,78,2,9,78
10,63,79,83,100
23,39,36,20,49
43,42,93,56,32
63,43,21,26,78
46,46,94,18,7
16,11,61,72,51
71,84,53,86,78
85,59,62,31,74
84,95,37,45,37
91,58,10,40,95
62,83,33,59,81
72,84,11,26,56
46,41,47,98,35
65,52,11,82,75
40,41,26,85,16
7,33,40,22,17
54,65,49,30,63
36,57,73,54,44
84,54,2,76,80
56,72,65,68,45
100,55,4,14,94
48,19,55,4,16
44,63,60,79,16
35,76,42,17,46
46,17,62,98,41
95,86,9,68,90
40,62,58,55,46
16,53,57,76,70
97,2,74,72,10
47,14,65,65,33
54,67,75,56,45
94,89,18,95,21
73,5,86,73,90
70,41,14,56,40
65,42,30,11,7
34,20,92,97,9
70,60,31,46,8
73,91,60,32,63
4,22,6,40,58
91,44,42,65,80
75,85,36,96,19
57,8,69,38,98
68,3,17,90,98
69,27,54,75,31
23,6,48,94,54
91,50,45,90,41
5,8,84,78,83
45,16,32,52,35
41,88,57,47,18
31,6,64,57,65
19,45,5,29,26
66,60,42,33,53
22,27,75,55,52
70,91,96,81,76
60,86,44,67,26
18,88,84,90,48
51,14,63,60,76
60,84,34,62,41
20,46,42,36,36
80,98,85,100,95
81,74,4,87,75
43,98,95,29,35
95,27,64,77,1
65,10,3,40,94
44,58,95,53,46
91,57,36,22,24
97,6,30,95,97
9,11,52,14,55
79,97,99,8,78
17,94,26,27,84
98,8,84,68,55
91,97,3,31,45
38,32,71,41,60
82,35,27,35,65
49,78,83,84,15
30,44,4,15,74
39,19,35,18,17
9,14,48,45,14
63,8,9,74,49
27,28,25,2,34
31,94,60,17,81
63,7,76,6,34
14,53,23,79,83
1,16,3,46,56
46,59,74,64,26
84,32,98,25,70
19,73,78,35,37
90,3,62,84,57
41,54,9,77,62
46,91,1,3,57
90,2,1,85,30
82,23,23,61,81
13,9,80,89,19
2,21,31,65,4
95,39,98,85,21
62,97,16,83,47
96,94,27,1,23
87,75,99,34,33
81,41,91,30,54
83,81,88,35,55
17,72,84,89,36
70,51,15,53,71
21,3,42,36,22
75,70,63,21,42
43,49,75,32,47
27,77,87,70,92
86,7,23,96,46
6,94,41,83,79
89,17,16,28,29
30,92,65,81,92
8,87,73,36,57
44,46,24,53,48
27,14,31,40,28
17,86,95,75,21
40,82,45,71,10
72,60,44,49,37
45,62,97,40,47
8,100,66,72,70
89,78,6,97,26
65,69,28,9,24
78,48,26,32,25
33,26,51,87,41
69,22,25,28,50
24,84,95,1,80
34,50,65,82,6
32,64,49,77,98
11,38,51,10,76
30,44,85,45,57
87,21,35,15,77
36,95,57,40,16
35,78,24,4,79
11,83,51,11,62
46,28,13,39,99
58,81,86,9,80
98,86,26,53,15
90,66,22,57,68
87,33,2,93,7
21,57,65,51,22
1,32,19,62,55
21,71,10,7,74
39,23,18,66,14
54,41,47,2,80
35,71,78,86,8
53,79,96,19,82
16,39,83,39,73
3,18,37,40,5
15,60,16,16,50
40,62,7,23,25
51,2,83,78,67
82,71,47,11,45
71,52,71,6,66
51,71,85,59,95
4,26,53,71,84
34,43,89,83,31
80,47,79,90,25
55,16,71,24,35
70,96,49,67,78
25,78,33,74,95
85,13,24,24,1
100,59,89,44,35
55,55,3,1,15
92,49,25,94,34
41,47,41,2,36
54,39,8,26,96
56,32,32,55,26
24,26,67,72,52
73,94,44,79,76
69,10,86,69,9
82,20,93,36,93
9,49,27,87,81
61,91,27,57,100
81,86,62,86,29
68,78,10,70,19
80,24,42,81,10
57,12,6,33,9
41,53,65,32,97
66,74,4,10,100
92,1,6,81,23
19,38,18,60,45
37,6,48,45,30
63,38,87,61,57
53,96,24,83,20
99,74,85,93,47
12,44,64,27,54
76,52,12,12,38
59,25,86,43,56
59,24,80,94,70
44,13,28,17,93
94,1,76,57,72
83,67,81,50,84
62,91,17,21,60
44,73,51,13,59
84,61,29,95,86
68,48,1,97,72
77,61,31,22,38
46,17,2,23,23
94,26,41,87,12
38,97,78,74,66
83,60,71,14,17
71,39,77,89,47
100,6,94,45,79
92,92,39,19,93
12,8,75,29,77
69,29,75,88,36
37,84,70,56,87
85,68,79,55,81
23,22,42,48,74
41,32,85,87,53
72,9,73,75,88
13,68,36,50,16
43,22,76,60,26
19,8,97,23,13
65,74,65,57,7
93,23,43,51,39
91,87,92,20,13
24,81,71,67,40
15,3,9,17,13
15,16,39,53,21
73,58,32,74,13
64,98,26,87,53
10,70,93,64,11
50,3,84,36,36
74,40,62,25,27
57,46,48,50,51
43,73,62,72,84
4,60,82,65,91
33,48,88,53,10
41,36,59,89,12
56,15,44,65,45
26,70,54,78,9
88,78,59,19,29
98,41,43,1,91
37,54,37,68,12
78,43,13,35,52
36,54,78,21,6
61,87,59,12,81
45,90,39,40,24
25,22,88,75,33
15,92,100,87,3
77,49,86,51,71
12,7,63,74,1
54,14,71,53,69
99,58,12,13,21
79,93,71,100,82
28,41,46,80,49
30,11,84,55,56
24,5,29,62,9
33,82,53,52,92
99,38,7,56,11
60,69,28,33,66
10,73,21,16,64
4,28,18,41,73
41,10,28,51,63
55,96,100,42,41
39,29,14,95,88
95,25,83,97,25
41,8,10,19,75
59,29,99,55,76
95,94,43,24,26
34,84,60,27,26
71,71,18,83,58
90,75,72,58,44
81,80,28,14,39
1,86,11,77,3
14,66,81,71,99
79,19,51,52,63
33,60,83,66,15
84,75,84,48,22
34,45,69,14,15
51,93,11,64,77
96,56,38,69,46
11,27,76,48,80
49,69,44,79,24
62,49,89,90,43
12,18,68,32,75
81,27,95,47,35
42,19,24,81,7
43,44,23,98,70
82,59,95,3,1
69,3,98,48,7
17,56,13,82,39
30,59,35,32,19
100,41,98,9,57
64,52,77,6,43
96,58,98,54,83
4,85,84,48,10
83,80,82,78,30
15,59,58,42,57
21,23,98,76,29
54,55,93,2,16
8,56,18,88,86
77,50,3,49,77
84,94,21,78,24
55,47,1,73,89
2,45,75,84,45
91,66,7,66,79
84,96,59,95,76
10,52,46,39,76
9,56,75,18,69
88,74,95,40,87
58,26,53,26,3
27,97,56,64,5
76,96,40,50,42
7,16,20,49,20
52,86,44,26,75
7,66,19,71,33
85,62,30,10,90
85,18,41,27,32
35,99,96,19,58
75,57,46,35,66
38,75,23,21,61
24,87,77,26,16
83,11,35,80,81
97,84,82,3,44
30,73,87,86,78
71,69,68,62,53
46,22,79,90,86
75,78,8,29,6
6,49,49,31,43
78,80,15,19,53
82,100,81,66,34
95,90,88,38,84
84,88,72,23,88
89,6,60,69,80
5,1,89,98,23
46,43,83,26,85
98,86,85,90,97
32,45,32,32,77
29,90,33,49,50
22,100,2,45,82
42,14,62,39,1
59,76,77,11,60
63,37,51,83,59
74,97,53,76,34
5,38,49,67,70
25,71,14,28,44
68,75,90,23,9
5,4,86,48,44
26,50,14,4,69
74,38,51,77,90
95,73,18,40,42
86,9,100,49,91
74,20,75,8,98
44,26,17,97,7
65,55,37,46,3
63,17,19,65,6
42,78,4,52,6
7,32,54,49,90
43,46,7,36,83
70,80,72,26,2
6,14,36,51,37
55,89,26,6,12
23,7,16,1,39
53,91,68,25,98
29,71,40,53,8
27,82,71,21,70
87,44,71,82,85
10,68,94,84,33
87,15,70,38,30
82,20,70,17,37
57,8,82,97,40
47,7,95,44,12
100,67,72,46,70
14,2,98,69,5
58,4,34,41,87
85,95,50,57,70
54,28,93,57,11
53,84,24,84,70
16,19,18,54,58
27,16,45,91,81
85,78,83,9,48
98,97,46,67,71
87,68,60,2,37
31,43,45,17,85
66,50,74,94,49
93,32,48,22,78
81,93,15,47,51
69,84,50,46,60
12,26,83,41,67
84,15,88,17,97
91,46,48,99,90
95,98,2,32,31
74,83,64,29,9
26,38,67,90,42
14,90,79,64,82
61,13,89,65,3
29,47,71,32,82
18,36,68,63,30
84,60,51,13,10
33,49,76,83,87
28,78,87,64,88
67,3,42,22,52
82,80,65,26,6
7,54,54,49,78
71,35,86,48,28
23,39,21,63,36
61,91,12,34,75
42,20,70,84,46
59,63,5,2,39
33,44,20,59,54
69,58,41,51,86
67,78,64,55,1
3,13,46,71,65
82,79,94,74,42
28,66,100,98,7
86,29,18,58,23
86,52,18,38,40
99,96,73,89,84
59,62,88,33,2
10,2,9,84,91
39,49,33,27,63
68,26,18,77,76
92,89,69,73,2
41,69,57,52,53
21,89,40,14,3
12,90,17,77,63
32,36,67,31,19
12,13,84,67,37
23,40,54,49,87
48,25,75,16,100
24,19,33,99,32
62,83,50,43,19
93,58,89,96,50
36,27,84,61,88
65,93,33,48,85
92,85,95,59,91
20,37,37,68,22
98,31,13,47,72
45,92,64,7,48
56,79,26,21,26
17,57,67,46,12
43,35,76,17,55
26,49,62,86,17
45,37,66,98,98
23,27,34,78,20
53,73,9,89,4
24,20,81,42,99
50,94,57,10,48
19,80,7,88,25
53,5,83,41,51
93,54,51,1,28
5,51,63,59,22
64,35,21,6,37
89,35,23,67,79
28,7,7,13,64
89,4,43,2,82
27,23,41,82,36
23,49,18,45,75
94,49,68,20,55
32,97,38,94,76
76,33,32,70,42
40,97,25,45,50
77,63,56,19,73
8,36,68,76,43
1,47,77,36,68
50,26,9,89,89
12,48,65,49,18
99,15,51,49,76
36,17,65,48,30
95,96,84,30,45
36,8,9,3,21
98,40,34,32,27
39,19,30,31,70
64,49,100,24,29
85,40,32,3,74
6,91,89,38,5
13,82,45,16,60
73,72,3,26,33
20,13,36,74,88
4,91,74,42,100
42,85,89,5,14
28,43,56,18,73
28,33,24,31,37
22,16,8,31,9
38,90,29,5,7
90,88,87,43,5
96,28,95,41,31
82,56,63,53,78
10,21,84,98,7
9,95,67,34,72
75,2,82,47,30
65,2,36,3,59
19,83,42,36,87
1,51,66,70,73
75,6,30,12,30
73,45,91,65,80
82,48,49,34,34
62,25,63,89,74
14,13,22,20,39
100,15,36,88,33
95,73,73,68,34
14,96,35,58,97
94,2,3,70,40
25,67,71,17,35
75,88,35,74,47
91,1,45,14,96
100,88,84,11,35
3,64,89,27,11
18,14,1,98,50
10,43,77,95,64
51,70,36,78,65
84,72,95,76,64
8,99,31,5,36
16,58,21,79,23
54,60,44,89,96
15,17,20,56,67
60,62,43,77,23
33,37,25,45,42
9,72,45,41,84
58,79,49,55,24
97,73,60,29,79
6,61,46,43,12
56,5,79,31,92
96,34,56,16,69
57,74,65,96,74
13,22,39,18,66
65,56,7,95,91
46,71,77,59,38
18,48,30,63,84
27,44,85,64,80
66,83,42,64,43
87,18,28,49,94
73,3,57,16,8
74,24,63,61,86
28,76,63,58,31
30,23,88,21,95
11,89,58,94,25
34,20,77,11,76
7,83,27,82,46
11,47,68,67,53
22,37,23,21,48
42,69,3,58,59
48,70,56,51,36
24,4,1,25,7
10,55,65,55,36
81,77,29,14,73
6,55,5,18,7
99,57,97,82,98
99,64,69,29,65
18,61,93,33,48
62,37,99,65,3
92,53,55,79,29
13,60,26,89,82
85,68,23,56,86
30,82,90,36,47
96,9,58,34,18
13,17,91,18,67
12,58,17,72,86
69,56,33,90,8
61,24,77,76,16
88,42,94,8,23
36,66,75,6,30
17,70,21,61,12
60,18,61,46,10
16,17,56,50,17
44,78,53,87,14
35,20,65,81,55
1,96,97,25,97
84,88,79,43,93
88,80,5,65,34
29,65,28,34,61
16,75,92,45,99
61,32,74,50,38
62,83,56,28,91
76,18,5,43,19
84,70,68,5,48
66,47,100,67,67
5,67,64,37,5
77,43,45,30,32
51,98,86,2,38
9,38,47,77,46
20,82,70,59,24
77,12,30,15,100
85,20,61,83,69
70,21,90,35,70
30,27,10,25,73
91,10,75,86,54
36,81,53,93,28
5,3,53,59,13
3,46,89,30,22
16,97,75,99,19
77,85,87,44,95
78,38,66,58,7
56,35,85,84,20
71,39,38,81,40
17,30,50,34,14
100,57,19,20,95
82,75,68,10,6
7,58,52,35,86
28,17,75,40,72
63,48,13,26,25
37,51,16,31,3
98,25,19,49,72
64,10,36,14,26
1,44,30,31,21
94,26,49,72,86
22,75,61,77,77
100,33,69,75,92
12,3,18,99,46
70,64,97,94,23
36,65,36,5,73
34,99,9,21,20
99,17,17,20,11
15,94,52,40,16
8,72,55,40,23
17,94,90,32,12
70,69,82,26,44
13,56,67,2,44
87,30,36,66,34
34,71,57,84,64
96,99,30,17,63
